"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"36099",2019,"B03002_003","White (Non-Hispanic)",89.011340505961,0.0290782204129107,0.0326679951651367,"Seneca","Seneca County","New York",30611
"36099",2019,"B03002_004","Black (Non-Hispanic)",4.7571968595522,0.261703983716197,5.50122249388753,"Seneca","Seneca County","New York",1636
"36099",2019,"B03002_005","Native American (Non-Hispanic)",0.415818551904623,0.157022390229718,37.7622377622378,"Seneca","Seneca County","New York",143
"36099",2019,"B03002_006","Asian (Non-Hispanic)",0.828729281767956,0.0988659494038965,11.9298245614035,"Seneca","Seneca County","New York",285
"36099",2019,"B03002_007","Pacific Islander (Non-Hispanic)",0.0232625763303286,0.0261703983716197,112.5,"Seneca","Seneca County","New York",8
"36099",2019,"B03002_008","Other (Non-Hispanic)",0.0523407967432393,0.0610642628671125,116.666666666667,"Seneca","Seneca County","New York",18
"36099",2019,"B03002_009","Two or More Races (Non-Hispanic)",1.42483280023263,0.314044780459436,22.0408163265306,"Seneca","Seneca County","New York",490
"36099",2019,"B03002_012","Hispanic or Latino (Any Race)",3.486478627508,0,0,"Seneca","Seneca County","New York",1199
"36117",2019,"B03002_003","White (Non-Hispanic)",89.9280813972757,0.0386659154431666,0.0429964865728115,"Wayne","Wayne County","New York",81402
"36117",2019,"B03002_004","Black (Non-Hispanic)",2.71655674499276,0.2286812713353,8.41805612037414,"Wayne","Wayne County","New York",2459
"36117",2019,"B03002_005","Native American (Non-Hispanic)",0.124835669859367,0.0673891669152333,53.9823008849557,"Wayne","Wayne County","New York",113
"36117",2019,"B03002_006","Asian (Non-Hispanic)",0.784365713275666,0.101636120593467,12.9577464788732,"Wayne","Wayne County","New York",710
"36117",2019,"B03002_007","Pacific Islander (Non-Hispanic)",0.1159977463295,0.0939029375048332,80.9523809523809,"Wayne","Wayne County","New York",105
"36117",2019,"B03002_008","Other (Non-Hispanic)",0.0530275411791999,0.0364564345607,68.75,"Wayne","Wayne County","New York",48
"36117",2019,"B03002_009","Two or More Races (Non-Hispanic)",1.86701134568433,0.260718744131066,13.9644970414201,"Wayne","Wayne County","New York",1690
"36117",2019,"B03002_012","Hispanic or Latino (Any Race)",4.41012384140346,0,0,"Wayne","Wayne County","New York",3992
"36123",2019,"B03002_003","White (Non-Hispanic)",94.7103274559194,0.223901483347327,0.236406619385343,"Yates","Yates County","New York",23688
"36123",2019,"B03002_004","Black (Non-Hispanic)",0.959577785774259,0.259885650313862,27.0833333333333,"Yates","Yates County","New York",240
"36123",2019,"B03002_005","Native American (Non-Hispanic)",0.0839630562552477,0.0799648154811883,95.2380952380952,"Yates","Yates County","New York",21
"36123",2019,"B03002_006","Asian (Non-Hispanic)",0.651713246171684,0.13594018631802,20.8588957055215,"Yates","Yates County","New York",163
"36123",2019,"B03002_007","Pacific Islander (Non-Hispanic)",0.0239894446443565,0.0399824077405941,166.666666666667,"Yates","Yates County","New York",6
"36123",2019,"B03002_008","Other (Non-Hispanic)",0.167926112510495,0.183919075606733,109.52380952381,"Yates","Yates County","New York",42
"36123",2019,"B03002_009","Two or More Races (Non-Hispanic)",1.17948102834753,0.331853984246931,28.135593220339,"Yates","Yates County","New York",295
"36123",2019,"B03002_012","Hispanic or Latino (Any Race)",2.22302187037703,0,0,"Yates","Yates County","New York",556
"36037",2020,"B03002_003","White (Non-Hispanic)",90.2404698196476,0.076449942662543,0.0847180237595548,"Genesee","Genesee County","New York",51937
"36037",2020,"B03002_004","Black (Non-Hispanic)",2.17361086979185,0.300587274559544,13.8289368505196,"Genesee","Genesee County","New York",1251
"36037",2020,"B03002_005","Native American (Non-Hispanic)",0.710636967022275,0.128574903568822,18.0929095354523,"Genesee","Genesee County","New York",409
"36037",2020,"B03002_006","Asian (Non-Hispanic)",0.802724397956702,0.104249921812559,12.987012987013,"Genesee","Genesee County","New York",462
"36037",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.0503874622094033,NA,"Genesee","Genesee County","New York",0
"36037",2020,"B03002_008","Other (Non-Hispanic)",0.138999895750078,0.147687389234458,106.25,"Genesee","Genesee County","New York",80
"36037",2020,"B03002_009","Two or More Races (Non-Hispanic)",2.52979810265142,0.350974736768947,13.8736263736264,"Genesee","Genesee County","New York",1456
"36037",2020,"B03002_012","Hispanic or Latino (Any Race)",3.40375994718004,0,0,"Genesee","Genesee County","New York",1959
"36051",2020,"B03002_003","White (Non-Hispanic)",90.0945933120314,0.289474516751558,0.321300653135754,"Livingston","Livingston County","New York",56956
"36051",2020,"B03002_004","Black (Non-Hispanic)",2.60368882280363,0.170837419722231,6.56136087484812,"Livingston","Livingston County","New York",1646
"36051",2020,"B03002_005","Native American (Non-Hispanic)",0.224619570375526,0.056945806574077,25.3521126760563,"Livingston","Livingston County","New York",142
"36051",2020,"B03002_006","Asian (Non-Hispanic)",1.06298838938277,0.278401721028821,26.1904761904762,"Livingston","Livingston County","New York",672
"36051",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0.0838368819007245,0.110727957227372,132.075471698113,"Livingston","Livingston County","New York",53
"36051",2020,"B03002_008","Other (Non-Hispanic)",0.0854187098611155,0.0680186022968142,79.6296296296296,"Livingston","Livingston County","New York",54
"36051",2020,"B03002_009","Two or More Races (Non-Hispanic)",2.04688538074599,0.390711506216584,19.0880989180835,"Livingston","Livingston County","New York",1294
"36051",2020,"B03002_012","Hispanic or Latino (Any Race)",3.79796893289886,0,0,"Livingston","Livingston County","New York",2401
"36055",2020,"B03002_003","White (Non-Hispanic)",69.9470046455044,0.0904339213332544,0.129289198002944,"Monroe","Monroe County","New York",519765
"36055",2020,"B03002_004","Black (Non-Hispanic)",14.1786123776047,0.147224270741935,1.03835457815659,"Monroe","Monroe County","New York",105359
"36055",2020,"B03002_005","Native American (Non-Hispanic)",0.139957259206227,0.0262419861011676,18.75,"Monroe","Monroe County","New York",1040
"36055",2020,"B03002_006","Asian (Non-Hispanic)",3.61318505041153,0.0820903154959601,2.2719654363291,"Monroe","Monroe County","New York",26849
"36055",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0.0273185804027539,0.00753616011110453,27.5862068965517,"Monroe","Monroe County","New York",203
"36055",2020,"B03002_008","Other (Non-Hispanic)",0.24236829214463,0.0818211669205635,33.7590227651305,"Monroe","Monroe County","New York",1801
"36055",2020,"B03002_009","Two or More Races (Non-Hispanic)",2.75567768919799,0.178041782624845,6.46090735947648,"Monroe","Monroe County","New York",20477
"36055",2020,"B03002_012","Hispanic or Latino (Any Race)",9.09587610552777,0,0,"Monroe","Monroe County","New York",67590
"36069",2020,"B03002_003","White (Non-Hispanic)",89.4911363346512,0.133000528358263,0.148618660803355,"Ontario","Ontario County","New York",98238
"36069",2020,"B03002_004","Black (Non-Hispanic)",2.11525497841019,0.210432342813417,9.94832041343669,"Ontario","Ontario County","New York",2322
"36069",2020,"B03002_005","Native American (Non-Hispanic)",0.184925392169366,0.0847195146391677,45.8128078817734,"Ontario","Ontario County","New York",203
"36069",2020,"B03002_006","Asian (Non-Hispanic)",1.32636143349063,0.181281542077359,13.6675824175824,"Ontario","Ontario County","New York",1456
"36069",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0.0245959881210487,0.037349463443074,151.851851851852,"Ontario","Ontario County","New York",27
"36069",2020,"B03002_008","Other (Non-Hispanic)",0.126623790697251,0.0847195146391677,66.9064748201439,"Ontario","Ontario County","New York",139
"36069",2020,"B03002_009","Two or More Races (Non-Hispanic)",1.82101408348061,0.309727257820613,17.0085042521261,"Ontario","Ontario County","New York",1999
"36069",2020,"B03002_012","Hispanic or Latino (Any Race)",4.91008799897972,0.00182192504600361,0.0371057513914657,"Ontario","Ontario County","New York",5390
"36073",2020,"B03002_003","White (Non-Hispanic)",85.8851910200867,0.226467113036629,0.263685869876756,"Orleans","Orleans County","New York",34890
"36073",2020,"B03002_004","Black (Non-Hispanic)",5.76506498621505,0.438164631744781,7.60034158838599,"Orleans","Orleans County","New York",2342
"36073",2020,"B03002_005","Native American (Non-Hispanic)",0.322469476171721,0.172311933832217,53.4351145038168,"Orleans","Orleans County","New York",131
"36073",2020,"B03002_006","Asian (Non-Hispanic)",0.568629381646317,0.113233556518314,19.9134199134199,"Orleans","Orleans County","New York",231
"36073",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.064001575423395,NA,"Orleans","Orleans County","New York",0
"36073",2020,"B03002_008","Other (Non-Hispanic)",0.105848759354076,0.0984639621898385,93.0232558139535,"Orleans","Orleans County","New York",43
"36073",2020,"B03002_009","Two or More Races (Non-Hispanic)",2.23020874359984,0.516935801496652,23.1788079470199,"Orleans","Orleans County","New York",906
"36073",2020,"B03002_012","Hispanic or Latino (Any Race)",5.12258763292635,0,0,"Orleans","Orleans County","New York",2081
"36099",2020,"B03002_003","White (Non-Hispanic)",88.3714827234291,0.24784954074938,0.28046325931303,"Seneca","Seneca County","New York",30307
"36099",2020,"B03002_004","Black (Non-Hispanic)",4.82577635223794,0.338241726199154,7.00906344410876,"Seneca","Seneca County","New York",1655
"36099",2020,"B03002_005","Native American (Non-Hispanic)",0.364484618749089,0.113719201049716,31.2,"Seneca","Seneca County","New York",125
"36099",2020,"B03002_006","Asian (Non-Hispanic)",0.772707391748068,0.0845604315497886,10.9433962264151,"Seneca","Seneca County","New York",265
"36099",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0.020411138649949,0.0174952616999563,85.7142857142857,"Seneca","Seneca County","New York",7
"36099",2020,"B03002_008","Other (Non-Hispanic)",0.102055693249745,0.090392185449774,88.5714285714286,"Seneca","Seneca County","New York",35
"36099",2020,"B03002_009","Two or More Races (Non-Hispanic)",1.91573115614521,0.38781163434903,20.2435312024353,"Seneca","Seneca County","New York",657
"36099",2020,"B03002_012","Hispanic or Latino (Any Race)",3.62735092579093,0,0,"Seneca","Seneca County","New York",1244
"36117",2020,"B03002_003","White (Non-Hispanic)",89.2700576007458,0.355149107132948,0.397836762603344,"Wayne","Wayne County","New York",80435
"36117",2020,"B03002_004","Black (Non-Hispanic)",2.38060885875054,0.258592943631178,10.8624708624709,"Wayne","Wayne County","New York",2145
"36117",2020,"B03002_005","Native American (Non-Hispanic)",0.0566018889493136,0.0366247516730853,64.7058823529412,"Wayne","Wayne County","New York",51
"36117",2020,"B03002_006","Asian (Non-Hispanic)",0.837929924641799,0.0810183900647037,9.66887417218543,"Wayne","Wayne County","New York",755
"36117",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0.00443936383916185,0.00776888671853323,175,"Wayne","Wayne County","New York",4
"36117",2020,"B03002_008","Other (Non-Hispanic)",0.245274852113692,0.195332008923121,79.6380090497738,"Wayne","Wayne County","New York",221
"36117",2020,"B03002_009","Two or More Races (Non-Hispanic)",2.66916750829606,0.403982109363728,15.1351351351351,"Wayne","Wayne County","New York",2405
"36117",2020,"B03002_012","Hispanic or Latino (Any Race)",4.53592000266362,0,0,"Wayne","Wayne County","New York",4087
"36123",2020,"B03002_003","White (Non-Hispanic)",94.6559385132701,0.308234258036107,0.325636471284784,"Yates","Yates County","New York",23646
"36123",2020,"B03002_004","Black (Non-Hispanic)",0.972739281854209,0.368279892718466,37.8600823045268,"Yates","Yates County","New York",243
"36123",2020,"B03002_005","Native American (Non-Hispanic)",0.016012169248629,0.0240182538729434,150,"Yates","Yates County","New York",4
"36123",2020,"B03002_006","Asian (Non-Hispanic)",0.656498939193787,0.196149073295705,29.8780487804878,"Yates","Yates County","New York",164
"36123",2020,"B03002_007","Pacific Islander (Non-Hispanic)",0.0280212961851007,0.0400304231215724,142.857142857143,"Yates","Yates County","New York",7
"36123",2020,"B03002_008","Other (Non-Hispanic)",0.156118650174132,0.172130819422761,110.25641025641,"Yates","Yates County","New York",39
"36123",2020,"B03002_009","Two or More Races (Non-Hispanic)",1.29298266682679,0.448340738961611,34.6749226006192,"Yates","Yates County","New York",323
"36123",2020,"B03002_012","Hispanic or Latino (Any Race)",2.22168848324727,0.0120091269364717,0.540540540540541,"Yates","Yates County","New York",555
"36037",2021,"B03002_003","White (Non-Hispanic)",90.0217514172675,0.145580351790638,0.161716862312361,"Genesee","Genesee County","New York",52561
"36037",2021,"B03002_004","Black (Non-Hispanic)",2.03812492506894,0.414475825098053,20.3361344537815,"Genesee","Genesee County","New York",1190
"36037",2021,"B03002_005","Native American (Non-Hispanic)",0.484696935961772,0.0753592409269187,15.547703180212,"Genesee","Genesee County","New York",283
"36037",2021,"B03002_006","Asian (Non-Hispanic)",0.727901758953192,0.193536232380496,26.5882352941176,"Genesee","Genesee County","New York",425
"36037",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.05138130063199,NA,"Genesee","Genesee County","New York",0
"36037",2021,"B03002_008","Other (Non-Hispanic)",0.149005771832771,0.130165961601041,87.3563218390805,"Genesee","Genesee County","New York",87
"36037",2021,"B03002_009","Two or More Races (Non-Hispanic)",3.07945261787727,0.479558805898573,15.5728587319244,"Genesee","Genesee County","New York",1798
"36037",2021,"B03002_012","Hispanic or Latino (Any Race)",3.49906657303852,0,0,"Genesee","Genesee County","New York",2043
"36051",2021,"B03002_003","White (Non-Hispanic)",89.4768123624564,0.41122516183959,0.459588524649025,"Livingston","Livingston County","New York",55702
"36051",2021,"B03002_004","Black (Non-Hispanic)",2.59425248582398,0.159028480555154,6.13003095975232,"Livingston","Livingston County","New York",1615
"36051",2021,"B03002_005","Native American (Non-Hispanic)",0.0835301109986667,0.0690729764027436,82.6923076923077,"Livingston","Livingston County","New York",52
"36051",2021,"B03002_006","Asian (Non-Hispanic)",1.07464700496362,0.216857018938846,20.1793721973094,"Livingston","Livingston County","New York",669
"36051",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.048190448653077,NA,"Livingston","Livingston County","New York",0
"36051",2021,"B03002_008","Other (Non-Hispanic)",0.244164939842257,0.167060221997333,68.4210526315789,"Livingston","Livingston County","New York",152
"36051",2021,"B03002_009","Two or More Races (Non-Hispanic)",2.65208102420767,0.541339373202898,20.411871592974,"Livingston","Livingston County","New York",1651
"36051",2021,"B03002_012","Hispanic or Latino (Any Race)",3.87451207170739,0,0,"Livingston","Livingston County","New York",2412
"36055",2021,"B03002_003","White (Non-Hispanic)",69.7658358553448,0.0983716520627677,0.141002613753149,"Monroe","Monroe County","New York",528359
"36055",2021,"B03002_004","Black (Non-Hispanic)",13.9793379917922,0.169146424553564,1.20997449702465,"Monroe","Monroe County","New York",105870
"36055",2021,"B03002_005","Native American (Non-Hispanic)",0.0896568479874084,0.0208627127864662,23.2695139911635,"Monroe","Monroe County","New York",679
"36055",2021,"B03002_006","Asian (Non-Hispanic)",3.6398831688084,0.0761885144163986,2.09315823840963,"Monroe","Monroe County","New York",27566
"36055",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0.0205986278144856,0.00607395435555344,29.4871794871795,"Monroe","Monroe County","New York",156
"36055",2021,"B03002_008","Other (Non-Hispanic)",0.279401900355458,0.0689261776869325,24.6691871455577,"Monroe","Monroe County","New York",2116
"36055",2021,"B03002_009","Two or More Races (Non-Hispanic)",2.99142252011007,0.190537307283992,6.36945486647539,"Monroe","Monroe County","New York",22655
"36055",2021,"B03002_012","Hispanic or Latino (Any Race)",9.23386308778713,0,0,"Monroe","Monroe County","New York",69931
"36069",2021,"B03002_003","White (Non-Hispanic)",89.0942352311262,0.186507228270569,0.209337032622522,"Ontario","Ontario County","New York",99839
"36069",2021,"B03002_004","Black (Non-Hispanic)",2.01499196858826,0.219525254328039,10.8945969884854,"Ontario","Ontario County","New York",2258
"36069",2021,"B03002_005","Native American (Non-Hispanic)",0.103515973585579,0.058897019453864,56.8965517241379,"Ontario","Ontario County","New York",116
"36069",2021,"B03002_006","Asian (Non-Hispanic)",1.42780653221488,0.127610208816705,8.9375,"Ontario","Ontario County","New York",1600
"36069",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.0267713724790291,NA,"Ontario","Ontario County","New York",0
"36069",2021,"B03002_008","Other (Non-Hispanic)",0.155273960378369,0.124933071568802,80.4597701149425,"Ontario","Ontario County","New York",174
"36069",2021,"B03002_009","Two or More Races (Non-Hispanic)",2.19792968052829,0.301624129930394,13.723101908242,"Ontario","Ontario County","New York",2463
"36069",2021,"B03002_012","Hispanic or Latino (Any Race)",5.00624665357844,0,0,"Ontario","Ontario County","New York",5610
"36073",2021,"B03002_003","White (Non-Hispanic)",85.7026707401202,0.303045235044841,0.353600689952566,"Orleans","Orleans County","New York",34785
"36073",2021,"B03002_004","Black (Non-Hispanic)",5.60510495713019,0.59130777569725,10.5494505494505,"Orleans","Orleans County","New York",2275
"36073",2021,"B03002_005","Native American (Non-Hispanic)",0.295653887848625,0.125652902335666,42.5,"Orleans","Orleans County","New York",120
"36073",2021,"B03002_006","Asian (Non-Hispanic)",0.692322854045531,0.137971814329358,19.9288256227758,"Orleans","Orleans County","New York",281
"36073",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.0665221247659407,NA,"Orleans","Orleans County","New York",0
"36073",2021,"B03002_008","Other (Non-Hispanic)",0.150290726323051,0.110870207943234,73.7704918032787,"Orleans","Orleans County","New York",61
"36073",2021,"B03002_009","Two or More Races (Non-Hispanic)",2.4292894451562,0.66029368286193,27.1805273833671,"Orleans","Orleans County","New York",986
"36073",2021,"B03002_012","Hispanic or Latino (Any Race)",5.12466738937617,0,0,"Orleans","Orleans County","New York",2080
"36099",2021,"B03002_003","White (Non-Hispanic)",87.882005899705,0.383480825958702,0.436358754027927,"Seneca","Seneca County","New York",29792
"36099",2021,"B03002_004","Black (Non-Hispanic)",5.03834808259587,0.312684365781711,6.20608899297424,"Seneca","Seneca County","New York",1708
"36099",2021,"B03002_005","Native American (Non-Hispanic)",0.303834808259587,0.109144542772861,35.9223300970874,"Seneca","Seneca County","New York",103
"36099",2021,"B03002_006","Asian (Non-Hispanic)",0.610619469026549,0.115044247787611,18.8405797101449,"Seneca","Seneca County","New York",207
"36099",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0.0412979351032448,0.0589970501474926,142.857142857143,"Seneca","Seneca County","New York",14
"36099",2021,"B03002_008","Other (Non-Hispanic)",0.0766961651917404,0.0648967551622419,84.6153846153846,"Seneca","Seneca County","New York",26
"36099",2021,"B03002_009","Two or More Races (Non-Hispanic)",2.32448377581121,0.52212389380531,22.4619289340102,"Seneca","Seneca County","New York",788
"36099",2021,"B03002_012","Hispanic or Latino (Any Race)",3.72271386430678,0,0,"Seneca","Seneca County","New York",1262
"36117",2021,"B03002_003","White (Non-Hispanic)",88.8505671615644,0.447816756448999,0.504011140001725,"Wayne","Wayne County","New York",81149
"36117",2021,"B03002_004","Black (Non-Hispanic)",2.11535934831165,0.262777558796479,12.4223602484472,"Wayne","Wayne County","New York",1932
"36117",2021,"B03002_005","Native American (Non-Hispanic)",0.0481758857793544,0.0350370078395305,72.7272727272727,"Wayne","Wayne County","New York",44
"36117",2021,"B03002_006","Asian (Non-Hispanic)",0.844172907633688,0.0886874260938116,10.5058365758755,"Wayne","Wayne County","New York",771
"36117",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0.00328471948495598,0.00547453247492664,166.666666666667,"Wayne","Wayne County","New York",3
"36117",2021,"B03002_008","Other (Non-Hispanic)",0.318617790040731,0.2014627950773,63.2302405498282,"Wayne","Wayne County","New York",291
"36117",2021,"B03002_009","Two or More Races (Non-Hispanic)",3.21026584329698,0.459860727893838,14.3246930422919,"Wayne","Wayne County","New York",2932
"36117",2021,"B03002_012","Hispanic or Latino (Any Race)",4.60955634388823,0,0,"Wayne","Wayne County","New York",4210
"36123",2021,"B03002_003","White (Non-Hispanic)",94.7557239600129,0.157207352466946,0.165908027396095,"Yates","Yates County","New York",23507
"36123",2021,"B03002_004","Black (Non-Hispanic)",0.818284424379232,0.366817155756208,44.8275862068966,"Yates","Yates County","New York",203
"36123",2021,"B03002_005","Native American (Non-Hispanic)",0.0322476620445018,0.0604643663334408,187.5,"Yates","Yates County","New York",8
"36123",2021,"B03002_006","Asian (Non-Hispanic)",0.802160593356982,0.0927120283779426,11.5577889447236,"Yates","Yates County","New York",199
"36123",2021,"B03002_007","Pacific Islander (Non-Hispanic)",0.0362786198000645,0.0604643663334408,166.666666666667,"Yates","Yates County","New York",9
"36123",2021,"B03002_008","Other (Non-Hispanic)",0.108835859400193,0.137052563689133,125.925925925926,"Yates","Yates County","New York",27
"36123",2021,"B03002_009","Two or More Races (Non-Hispanic)",1.24959690422444,0.403095775556272,32.258064516129,"Yates","Yates County","New York",310
"36123",2021,"B03002_012","Hispanic or Latino (Any Race)",2.19687197678168,0,0,"Yates","Yates County","New York",545
"36037",2022,"B03002_003","White (Non-Hispanic)",89.7532815614047,0.255996151467253,0.285222052067381,"Genesee","Genesee County","New York",52240
"36037",2022,"B03002_004","Black (Non-Hispanic)",2.00158064737819,0.310975190708542,15.5364806866953,"Genesee","Genesee County","New York",1165
"36037",2022,"B03002_005","Native American (Non-Hispanic)",0.462167548622088,0.0755961789567727,16.3568773234201,"Genesee","Genesee County","New York",269
"36037",2022,"B03002_006","Asian (Non-Hispanic)",0.817813208714178,0.149474262937255,18.2773109243698,"Genesee","Genesee County","New York",476
"36037",2022,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.053260944264999,NA,"Genesee","Genesee County","New York",0
"36037",2022,"B03002_008","Other (Non-Hispanic)",0.228506631846608,0.185554257439351,81.203007518797,"Genesee","Genesee County","New York",133
"36037",2022,"B03002_009","Two or More Races (Non-Hispanic)",3.21455570063913,0.407188509380799,12.6670229823624,"Genesee","Genesee County","New York",1871
"36037",2022,"B03002_012","Hispanic or Latino (Any Race)",3.52209470139509,0,0,"Genesee","Genesee County","New York",2050
"36051",2022,"B03002_003","White (Non-Hispanic)",89.6385930945466,0.551790900290416,0.615572914791749,"Livingston","Livingston County","New York",55558
"36051",2022,"B03002_004","Black (Non-Hispanic)",2.03936753791546,0.167796063246208,8.22784810126582,"Livingston","Livingston County","New York",1264
"36051",2022,"B03002_005","Native American (Non-Hispanic)",0.0564698289770894,0.0419490158115521,74.2857142857143,"Livingston","Livingston County","New York",35
"36051",2022,"B03002_006","Asian (Non-Hispanic)",0.95837366892546,0.26460148434979,27.6094276094276,"Livingston","Livingston County","New York",594
"36051",2022,"B03002_007","Pacific Islander (Non-Hispanic)",0,0.0500161342368506,NA,"Livingston","Livingston County","New York",0
"36051",2022,"B03002_008","Other (Non-Hispanic)",0.280735721200387,0.182316876411746,64.9425287356322,"Livingston","Livingston County","New York",174
"36051",2022,"B03002_009","Two or More Races (Non-Hispanic)",3.12681510164569,0.598580187157147,19.1434468524252,"Livingston","Livingston County","New York",1938
"36051",2022,"B03002_012","Hispanic or Latino (Any Race)",3.89964504678929,0,0,"Livingston","Livingston County","New York",2417
"36055",2022,"B03002_003","White (Non-Hispanic)",68.7696818904134,0.116339637707792,0.169172860059441,"Monroe","Monroe County","New York",520178
"36055",2022,"B03002_004","Black (Non-Hispanic)",14.0540926433688,0.19037395261275,1.35458017421406,"Monroe","Monroe County","New York",106306
